image:FILE,category
eggplant\eggplant804.jpg,0
sweetpotatoes\sweetpotatoes801.jpg,0
mango\mango804.jpg,0
ginger\ginger808.jpg,0
pomelo\pomelo807.jpg,0
bilimbi\bilimbi806.jpg,0
papaya\papaya809.jpg,0
galangal\galangal807.jpg,0
paddy\paddy805.jpg,0
cucumber\cucumber806.jpg,0
soybeans\soybeans804.jpg,0
soybeans\soybeans807.jpg,0
pomelo\pomelo809.jpg,0
soybeans\soybeans800.jpg,0
curcuma\curcuma801.jpg,0
papaya\papaya806.jpg,0
paddy\paddy802.jpg,0
eggplant\eggplant806.jpg,0
pomelo\pomelo802.jpg,0
mango\mango808.jpg,0
ginger\ginger803.jpg,0
longbeans\longbeans804.jpg,0
cantaloupe\cantaloupe801.jpg,0
peperchili\peperchili807.jpg,0
tobacco\tobacco809.jpg,0
pomelo\pomelo806.jpg,0
cucumber\cucumber804.jpg,0
longbeans\longbeans800.jpg,0
waterapple\waterapple804.jpg,0
soybeans\soybeans805.jpg,0
orange\orange802.jpg,0
peperchili\peperchili804.jpg,0
sweetpotatoes\sweetpotatoes809.jpg,0
aloevera\aloevera804.jpg,0
banana\banana802.jpg,0
banana\banana808.jpg,0
eggplant\eggplant805.jpg,0
coconut\coconut801.jpg,0
corn\corn803.jpg,0
bilimbi\bilimbi809.jpg,0
kale\kale808.jpg,0
corn\corn800.jpg,0
cucumber\cucumber800.jpg,0
tobacco\tobacco805.jpg,0
bilimbi\bilimbi802.jpg,0
banana\banana800.jpg,0
galangal\galangal804.jpg,0
sweetpotatoes\sweetpotatoes804.jpg,0
bilimbi\bilimbi805.jpg,0
bilimbi\bilimbi803.jpg,0
melon\melon805.jpg,0
ginger\ginger807.jpg,0
spinach\spinach806.jpg,0
pomelo\pomelo801.jpg,0
longbeans\longbeans807.jpg,0
spinach\spinach809.jpg,0
corn\corn805.jpg,0
papaya\papaya805.jpg,0
galangal\galangal800.jpg,0
aloevera\aloevera807.jpg,0
cantaloupe\cantaloupe802.jpg,0
mango\mango802.jpg,0
kale\kale809.jpg,0
pineapple\pineapple805.jpg,0
orange\orange803.jpg,0
curcuma\curcuma804.jpg,0
melon\melon802.jpg,0
waterapple\waterapple809.jpg,0
coconut\coconut806.jpg,0
sweetpotatoes\sweetpotatoes802.jpg,0
papaya\papaya804.jpg,0
eggplant\eggplant800.jpg,0
tobacco\tobacco807.jpg,0
shallot\shallot800.jpg,0
shallot\shallot808.jpg,0
ginger\ginger809.jpg,0
melon\melon803.jpg,0
cucumber\cucumber805.jpg,0
aloevera\aloevera800.jpg,0
orange\orange808.jpg,0
cassava\cassava800.jpg,0
banana\banana807.jpg,0
cassava\cassava806.jpg,0
papaya\papaya808.jpg,0
aloevera\aloevera805.jpg,0
kale\kale807.jpg,0
shallot\shallot802.jpg,0
pineapple\pineapple802.jpg,0
longbeans\longbeans808.jpg,0
tobacco\tobacco801.jpg,0
cantaloupe\cantaloupe807.jpg,0
soybeans\soybeans808.jpg,0
ginger\ginger805.jpg,0
peperchili\peperchili802.jpg,0
shallot\shallot801.jpg,0
paddy\paddy804.jpg,0
guava\guava802.jpg,0
orange\orange809.jpg,0
banana\banana801.jpg,0
ginger\ginger802.jpg,0
cantaloupe\cantaloupe808.jpg,0
shallot\shallot809.jpg,0
waterapple\waterapple800.jpg,0
corn\corn806.jpg,0
soybeans\soybeans809.jpg,0
paddy\paddy800.jpg,0
pomelo\pomelo805.jpg,0
papaya\papaya807.jpg,0
coconut\coconut805.jpg,0
paddy\paddy806.jpg,0
watermelon\watermelon802.jpg,0
aloevera\aloevera808.jpg,0
pineapple\pineapple803.jpg,0
corn\corn809.jpg,0
cantaloupe\cantaloupe800.jpg,0
peperchili\peperchili806.jpg,0
pineapple\pineapple809.jpg,0
eggplant\eggplant808.jpg,0
cassava\cassava804.jpg,0
ginger\ginger800.jpg,0
mango\mango803.jpg,0
ginger\ginger806.jpg,0
tobacco\tobacco808.jpg,0
pomelo\pomelo808.jpg,0
sweetpotatoes\sweetpotatoes803.jpg,0
peperchili\peperchili809.jpg,0
watermelon\watermelon801.jpg,0
bilimbi\bilimbi807.jpg,0
orange\orange807.jpg,0
waterapple\waterapple805.jpg,0
orange\orange800.jpg,0
galangal\galangal808.jpg,0
longbeans\longbeans806.jpg,0
cucumber\cucumber809.jpg,0
cucumber\cucumber803.jpg,0
longbeans\longbeans802.jpg,0
mango\mango807.jpg,0
cucumber\cucumber802.jpg,0
soybeans\soybeans802.jpg,0
curcuma\curcuma806.jpg,0
melon\melon807.jpg,0
guava\guava800.jpg,0
watermelon\watermelon803.jpg,0
paddy\paddy801.jpg,0
peperchili\peperchili800.jpg,0
coconut\coconut809.jpg,0
melon\melon808.jpg,0
kale\kale806.jpg,0
waterapple\waterapple802.jpg,0
spinach\spinach803.jpg,0
paddy\paddy803.jpg,0
guava\guava806.jpg,0
eggplant\eggplant803.jpg,0
pineapple\pineapple806.jpg,0
cantaloupe\cantaloupe806.jpg,0
guava\guava809.jpg,0
mango\mango809.jpg,0
cassava\cassava801.jpg,0
watermelon\watermelon807.jpg,0
spinach\spinach805.jpg,0
pomelo\pomelo803.jpg,0
cucumber\cucumber807.jpg,0
sweetpotatoes\sweetpotatoes808.jpg,0
shallot\shallot803.jpg,0
banana\banana805.jpg,0
papaya\papaya802.jpg,0
waterapple\waterapple803.jpg,0
watermelon\watermelon805.jpg,0
galangal\galangal809.jpg,0
corn\corn802.jpg,0
soybeans\soybeans806.jpg,0
waterapple\waterapple806.jpg,0
aloevera\aloevera802.jpg,0
curcuma\curcuma802.jpg,0
mango\mango800.jpg,0
corn\corn807.jpg,0
banana\banana809.jpg,0
papaya\papaya803.jpg,0
ginger\ginger801.jpg,0
guava\guava807.jpg,0
